,id,popularity
20141,3oiHKYb11NDsLlHJZXYa53,0
20142,3oiKEfOjKwPAdkqWGlSOLl,0
20143,3ojTJaonfkL96iIWa47SU3,65
20144,3ojs7ZRWmIQr3hxJk9uOXf,4
20145,3okIKaE45eGIEgnfKYa8F2,35
20146,3okdJc9o2k1Bj5OnYOJTga,37
20147,3oktPv6Ho1FpmwcCT8TyDX,0
20148,3omXshBamrREltcf24gYDC,66
20149,3onhZHz1h9mB7zrJOodDY6,0
20150,3ouGXHkETRxNtYS3raLcNI,1
20151,3ouQpPzxZAdH0dQPw6NH8X,28
20152,3ouugfdFz6exFXUxu7wRvD,68
20153,3ov1l0KmpUSp8yVRKIhoQK,0
20154,3ovGfP6El3Zif5oUXIdipC,0
20155,3ovxLcAfvLiH1bbs0Eu0ph,0
20156,3oxCefEI6Tc6Z6t20J4IvH,59
20157,3oy9CClx1zCGnhzse9AvDu,44
20158,3oyDCyYFhWRrK5lDLX9hXt,0
20159,3oyMHCAAcnWFdcGuVgwfhd,60
20160,3oyWK1VkkvOLr33tDkizCG,0
20161,3p0AvvRGUpoVEvXZIthr3B,0
20162,3p0PeVSSet08Gp5MpvMTBd,27
20163,3p2ThZC1FeaNdwPeEflLsK,20
20164,3p2kWxN82u4otc3jthgQyX,38
20165,3p2x3UD9wz9yt3gtftKwT0,52
20166,3p328cTIa6tenIR4fOn11F,0
20167,3p3BfV7NeWCAHx9tSwsJEQ,48
20168,3p3XKoz87Ihxhqw6Uj9fr9,0
20169,3p4RYAAq8Ypgx4RxEzaB31,25
20170,3p4WqtYWXEqO6iShUAZTAc,46
20171,3p5vcN5Q9JawdzBbh5ceVr,12
20172,3p6fQtkUV1LSRqqIUjy35W,24
20173,3p6keDkfLYYpuAdvv1Ktsh,53
20174,3p6xfj47lt8TfOax2oB2Mr,43
20175,3p8C2MNIdbRfewXzGwdMOw,42
20176,3p8JvuXL2eZkezZz9bJwlQ,0
20177,3p8ZNchj5wnZVZ4Mj6IqZ0,17
20178,3p9pWFYjQd9SpndP8wXnVz,0
20179,3p9s4tvrawZBgPHGXBvRGs,38
20180,3p9x4bK5bwmgXE6POMvOp0,48
20181,3pJkBPHadRAxBBo484RipI,66
20182,3pKKIwSoB2j1bKB7Qh3bLw,21
20183,3pKNiSzelPOJWV4lKP4IRB,35
20184,3pLMWqL5Lz8lmJjL6rePV2,4
20185,3pLNfEz3x8BNDdtssP5ufa,23
20186,3pLTOP0G0etiWUknFoRpsr,0
20187,3pLbIqfHJCAAhIBzKiR4nl,0
20188,3pLsl59KUIO1IWHGVIkDgq,25
20189,3pLw7xBfl6EHAZVgcfMMDy,10
20190,3pM3hClVoikF9amvvjR3hj,0
20191,3pM7gfel0ho7yVJw4KK5Eq,43
20192,3pMVlQLrftCAcz138bSQKF,31
20193,3pN7ZurjVljOdtIuIhsJFS,0
20194,3pO37BXsjMC2wApALxGbuB,64
20195,3pOhHeZKUX7fNuOttyUo7p,17
20196,3pP4DZJtZ20Mz4Nen59Z9e,40
20197,3pPGgeY7GriZNtvOKVtEEl,8
20198,3pPirtTb893uRSatvGmy4v,49
20199,3pPwzOixozsRoJeDYbHzWC,40
20200,3pQRaSB4OMV3zOYSr8HncF,0
20201,3pQTVW0MlDEVHaQhKNp6d1,0
20202,3pQgW59K5ltcwGuqONPoj9,35
20203,3pQvghY0jncLMBd8jQqXrh,0
20204,3pQzdCBYmSPZIKQKcPXZsO,1
20205,3pR7fROuokuTWSKxyDMcDC,0
20206,3pRRYcXy3Z0PsAa8griSoF,54
20207,3pRTjSYlsfL3hqG43VolZl,0
20208,3pRURfm0THUY3G4YBOLtrC,47
20209,3pRXu6QIGdI8FcA633xYoc,13
20210,3pRjpQahpix0exFO8Y3CNH,0
20211,3pRyeZCIGdaO84RSBj9Bj7,40
20212,3pY6tTmLHJIJRjZK5Zy7Uj,23
20213,3pYG7o2sHuz58upQoSEYuA,33
20214,3pYKJaLiixRcDFfcNhxZKK,61
20215,3pZVH0mPC6fxtmjOT0i9t5,52
20216,3paQQdNjDbeshFEalNA9Kx,0
20217,3pavDZo8o2ctgkVhERSzy6,52
20218,3payIDstVZtk16bNcLLuAE,23
20219,3pbQW2s8n2KysT7SBIvRdc,45
20220,3pbftzLj52jhEWFO2AQQT5,0
20221,3pbgkWSuOx3jyW9EKykCuX,0
20222,3pcCifdPTc2BbqmWpEhtUd,0
20223,3pdAJuCTN5kQlnIhcEr3ec,0
20224,3pdT5uHdSzhFPoSdGpLGEW,9
20225,3pe4eISKnnOWoJIc9gaa0z,46
20226,3pe55RQDnhciDlTy66O6JQ,0
20227,3peFUAm5l0kWIJXy7Q8GYP,0
20228,3peQ7Up7M6GdE2hCAdeTN5,12
20229,3peT1g9UCIh1zN1NVwOGZt,39
20230,3pem0co27QEBjSEsmS9DOB,0
20231,3pf96IFggfQuT6Gafqx2rt,69
20232,3pfO7UQoYiX28WSTBR6Vl3,45
20233,3pfXxHoydFRfD7IBGJTQAN,32
20234,3ph3PlBkcBaMvjjpV7PbSO,42
20235,3pi3WlGV7JinOxzqnBkNFi,0
20236,3piY5aMfwEEmXMV6I9kpoi,62
20237,3pioMb4CYvLQrba2dC1TnD,0
20238,3pjUyVbFmM96tYhSaKJwTt,66
20239,3pjnCLIHbRczUjenWOEo56,0
20240,3pjoafi0X1QnfU9d2VVSvL,43
20241,3pk19nKnFSl9E4X7gqq10A,38
20242,3pkzJjJXfdDjhpXx639MIH,61
20243,3pvngrqo3EZiO7AVIm8D8u,17
20244,3pwkxOZeWVYifM3RPA1TST,49
20245,3pwowKNnTXU6dLKIZHMFw3,29
20246,3px2jvN3TkPie0Kwg0QB3M,16
20247,3px2rAPu74ltbkf9eZsZ8h,69
20248,3pxCXv0NACYfYnLjFcQW5D,71
20249,3pxRbJhGBBNjQGYrECfUT1,45
20250,3pxXVNkeKzf0veouyscrHA,35
20251,3pzJXZ1PW3l3B69PoTx5lC,49
20252,3pzjHKrQSvXGHQ98dx18HI,0
20253,3pzmGlzQeAkyjKEfR33yec,29
20254,3q0LwjSpMxPPOmQfPM8HZ9,0
20255,3q0QmvdwHBETS89ZvelClL,51
20256,3q0rDKqJMZAhHkW5iCuMaJ,41
20257,3q19c2HSnVkXdGEoQeWDIi,0
20258,3q2aVABxuztNi3iS6h6qdB,69
20259,3q2v8QaTnHLveAQzR6gvYm,62
20260,3q2yH1T78FptWtAmCpQlrG,0
20261,3q3FJV1gFNZt0fd74CIOAI,15
20262,3q4378LTgCMKRlSM7fJg70,4
20263,3q4UMEtF5TwvAsQkilriZ4,8
20264,3q4dy97oMHXnpk2BTkSni4,36
20265,3q4rBy9mG0EGWAnRoXSoes,35
20266,3q4uqM3vBuYRD9Oq4tLVJu,52
20267,3q4v47PWadUEcGb53Sbd3u,34
20268,3q4zNC35eIv15Zt4cEDicP,32
20269,3q5DqWOfyDNsuy3712qajG,14
20270,3q5Zm5NnYcpXKLNmTO1tyo,58
20271,3q6GBra5HsigR5jEFp8f19,30
20272,3q7vmOvgX1DZIILnGRmAHM,47
20273,3q8LBIqDChhcA1LkYKw2QL,48
20274,3qFRAWhWy0f2O5KIVmd6im,36
20275,3qGCIOFBW9LyuuSbIHVM1g,0
20276,3qGkFQOEJ0w0SqnAXFeG2v,61
20277,3qHIFvZ93PY3EYq4BHSbE5,18
20278,3qHVOva3eSWxXK7tAfJYay,0
20279,3qHzSBZ4gVVZZmV3XB089s,38
20280,3qI1za3IWtZcfWWqeifYML,34
20281,3qI2n6X2F5OHZ4FDjpaLs2,0
20282,3qI94hINNNeb4S7xQi18lS,71
20283,3qK0HkXzkrLvwU2P6MhLpN,56
20284,3qK8x4GZcIkzTz9JEqvIF5,18
20285,3qKCtR8uEG434KplDgW3Zo,11
20286,3qLEa7QYkiyuRJHaXta59T,0
20287,3qLGJcwgb2Pe9xiCHpxgpH,28
20288,3qLMyXpcaAVSwYBZ2BlhI3,20
20289,3qM3ZhhYCYwXwCsnslbg7k,0
20290,3qMkFNfMueMebmOzh2fKhy,33
20291,3qMleGpasCxibt0p3zNGX9,0
20292,3qN1c0FGWDRkNdNiMmZ9Jb,0
20293,3qO3EYTkPBwjbMjUpPH9fQ,0
20294,3qO3syvsa6RHTIK7aqsID1,10
20295,3qO8p5ccCElEk2MMAI0u4J,0
20296,3qORbqWDduHaN2ULWVOChn,32
20297,3qOe9xfyTx4o1lQDaHxfZx,10
20298,3qOtYrSWoAfZ1i9IWL8nPP,27
20299,3qPX3r2k0ioIzM7f7u1CX3,0
20300,3qPinKUudXK5gLYEugDzEy,28
20301,3qPnjKg8LrBXNq4UWAmPGa,11
20302,3qQ6WFhcAx6LOH1UHz1c0U,60
20303,3qRHCvn70YpVFFkx3lrAYf,59
20304,3qRPc4QpHGNwKFAzCdqwxA,55
20305,3qcKaJPADYeMEQVCpFrUt7,0
20306,3qcVyKUKAOfBoQJsxHfhmW,45
20307,3qciYzLAiPzXbYlPWX0aup,0
20308,3qcjMLT05VwLyZ8BNQgXZh,31
20309,3qcwwa5Fi8ZWXKBPy6ytDW,28
20310,3qcxmCQRw3OGNwB5vMcih5,45
20311,3qd8ToRNQhTPbuyDK9MDJf,0
20312,3qdDjz9kOvquEFbvXBYOMQ,55
20313,3qdVKNSeUOiBoFDPv75LrN,48
20314,3qdsn05jZgf6ZrUQQcIcLC,0
20315,3qebSLgUwaEqbwCM5sj5Kh,61
20316,3qfunp4nH3k1sfREMP1gTn,6
20317,3qgJDLXFZHHCPQFJBSn3SE,35
20318,3qh7eMvXXKWy7p9Nca3qoZ,33
20319,3qhKXuSVKZZmAOcNuaWNUB,0
20320,3qhjKIWlJgE45Whz3Oh1vp,36
20321,3qiCMx4PTadmEu2CEzNUHN,21
20322,3qjEnhHlNsndoBwBsD5LsP,3
20323,3qjXFLKMp4zfMmugEGPaBx,0
20324,3qk3xEw865KB6kYWu5L7O5,26
20325,3qkbNOMo61TJp9N1oG3L6v,0
20326,3qkbsBVpBsGWHJ3KUUOA4a,14
20327,3qmE8l7fs6PplkJbEWplsF,0
20328,3qmMAyFYFx76xkbA0aYfyB,0
20329,3qmvK8QARSPkFTuKeIXSbs,25
20330,3qoNRhQuqbAG4uXrPx2aSk,56
20331,3qp9uvrwIESgqrVkQJi9WG,29
20332,3qpmieiHH9GfMq9LVZ5f2p,0
20333,3qq6kaaIEguGyhsrlbUyT1,34
20334,3qqKXm1Y4HB8ZYU2tKeAMs,0
20335,3qrEG6rQ9Qm72MNWeUKKiU,65
20336,3r7BL2MBMeE62aWj7TOh2a,28
20337,3r7WTNjlxxTXParQCQeGZ8,43
20338,3r7fNAyIDaC65laCIMW5JU,38
20339,3r7gP3kGBkldTrOO6ebMGy,54
20340,3r7vNbE7haTusa3QxbsNit,35
20341,3r8fk0MjZUnfWjWTDjHD9i,10
20342,3r9bgSJlJz2zlevcBRYXko,54
20343,3r9lxV4oe3XW9p5eO60VQy,38
20344,3rAtqYuzsfvYVXjoG8vCzF,18
20345,3rBHNlOJqNQM7rtxHJvPNV,0
20346,3rBLQxEWlWevjyRjhnZWeB,0
20347,3rBec901wnvokK97xjoKlH,59
20348,3rBwHfVPzmfR3ZVSliB0Om,8
20349,3rCNmRonlHN1TXQLcG3dSk,62
20350,3rDJ4H6XTEpt5otqx4h1Ce,33
20351,3rDQW92B1ue9tDxmZPYCFe,12
20352,3rF6sA3AIGEtqXOc5RMm6K,55
20353,3rGFsUgyH9GbbYJT4iwbhJ,0
20354,3rGew9pmFEmGD9nZ12F1tN,46
20355,3rIgo725niu2yb3WNx62Jt,47
20356,3rIgqH7rTzpB7Gtvo6oDsA,54
20357,3rJAP9G6hjx2kN8Jsvas09,48
20358,3rJP9FoUDjUek5aKF5JwuG,22
20359,3rKCDtV8UcF0RytSiXxypc,58
20360,3rMfCGva9YKdnGl39xdHWu,29
20361,3rMyMv8EjKXoPnaRo2hdJN,60
20362,3rN4J0JtgwHs6KFI6JmOCz,0
20363,3rNCkAhv9cASYco3kC9q3D,45
20364,3rNTjyvxae83nJCLMxoVSW,19
20365,3rNTztxol0gEAjZNTnoK7r,29
20366,3rOhDaN6EWqFQbkXv3PzvJ,0
20367,3rXIHcOgDBeUZvllKRItWy,19
20368,3rXoaocGAOEq6CorwCiI4J,50
20369,3rYOzxOIYjq2hXPRFjCQ2v,47
20370,3rZ4i6DtuqyqSh0aayhlmq,32
20371,3rZ4v2IOSbJj5SRq3eoSox,0
20372,3ra1jLBrMWFtvt0tFdfyyE,30
20373,3rb16bvaqDbJxpAQMGYUcL,42
20374,3rbNV2GI8Vtd8byhUtXZID,0
20375,3rbnDmP8MkSAQAZ6jpCg5b,36
20376,3rcXcJT6Uwg1ojuCdPRjeJ,42
20377,3rcawAZAKd8Ryi30fSHclr,31
20378,3rceOivr1xNJ0xyO1agFsO,23
20379,3re4tNdWsAH7TMRhh0PeCR,0
20380,3rfDfPjgHDQ1BUaSHr9xoI,43
20381,3rfLMYaegMM4XXdyIOeELi,29
20382,3rfhI32Il2hVRKDkuGeeen,71
20383,3rftU8ASP817wr7ADluWOI,4
20384,3rhyMywAzKIALXc1uQYB1d,0
20385,3rispwYjQRRCT3vdFmhQCA,0
20386,3rjM7GhxdVq1YySsHBs21i,67
20387,3rkabvzRTFgLXxdmm3PE0I,0
20388,3rlHZKoSmzyqYQccsnWwV0,31
20389,3rlU8GywVlHOd09sfzOLx8,44
20390,3rlmt5qGf7unvV6blxME0b,28
20391,3rmzOry93Q6CQuHKVyBTQm,44
20392,3rnI1UCyGJvUTVvT97VQr5,44
20393,3rnNDGiWjDUrZho9zIaIWa,28
20394,3rnU9CkxjXJ1uCCnb3t56l,25
20395,3rnVI6t735qm9swZfL3p6q,0
20396,3rnjb6TIpp97EpXcfwsoL3,18
20397,3rnjdWPWhlNGb1Cb6AMZ7Z,19
20398,3s22MovQtgID7LS2EVeCbm,38
20399,3s2FxrA4ZXbTR6SlH6LXh9,47
20400,3s2Tmhu5qWdzlfEMpKX2cF,0
20401,3s2U4J3JhSydw02OAkR6mH,0
20402,3s3ZBjw8kKX5HXymkRIDVy,0
20403,3s3ciLHOXE1xVqGkdxwHPs,51
20404,3s4aPZxB3m1ttbhOiIPxcd,48
20405,3s4oYZa7iRKotV0HEcsMv1,45
20406,3s5kFKWOTs4xYpBSeLvIkP,36
20407,3s5mgoJ4j7vJGWDHDCzqjL,0
20408,3s5ogvexUgA6XjNj37zpnP,59
20409,3s5waV2HFTDvPUafdL13Au,4
20410,3s6eWKu4vOoRhNVg9l3yuW,0
20411,3s6nfqfT6kyLBT10vs0M4l,62
20412,3s7IxbPCt3cVSiGhZ3HwvR,39
20413,3s7SAlA1NPlgddOxZEwmm6,47
20414,3s84M9YrAhbPzktL3TSLVZ,0
20415,3s8Yv5UKP0l331z1OWKJIT,34
20416,3s92wtCMxJRYjPnn0n57Iz,1
20417,3s9itRgJYcKhem01P17865,63
20418,3sBNaoeB8nQGtognBs5ycd,15
20419,3sBfItjYrLgKrCPIZndhc6,50
20420,3sBfXJVKKUWyKqEUsrYiNO,0
20421,3sD32KH4oWzL3kUUJQ307O,51
20422,3sDQF7UVnoTKivq1O0qkt5,12
20423,3sDTZD8cxyuKT5oMZcVy5H,47
20424,3sDdyBHQ60Cs1opmIyRvhp,45
20425,3sEN7LfmCMkBnHkgErp07s,0
20426,3sFCrYlKCEnrTRfXEafPai,46
20427,3sFoSCg2KoaCUrOeKYMqvI,50
20428,3sG4x1x5BQFmcluWZTWVyB,44
20429,3sP3c86WFjOzHHnbhhZcLA,70
20430,3sPfJRO852EPaQ714w9Vaq,35
20431,3sPqgAO4GZdCUDeqasaveD,20
20432,3sQyifoaayj7MUTMxb5TjH,0
20433,3sQzJjjvLBphEq0jQ1i9kO,0
20434,3sRqWnnFdsnWxdLlr0hOUM,0
20435,3sSnYJKr4UJTiwVkKCkH0I,13
20436,3sSonVXqDeoEFj2lM7mpYT,51
20437,3sSpgPbDF16wncH7Zw4kqh,41
20438,3sT8Pu1fKLh8dwYUy52hg1,38
20439,3sTVMGhTdyyLM67WyYhYMB,64
20440,3sTc75CCyIw4FPs6cXkOe7,62
20441,3sTpnm4TVTP6RZR5KafBG0,27
20442,3sUJfv2J82Fi4srktLV2Mi,22
20443,3sV0UAcGK16bqHXPpPgPy2,59
20444,3sWbPGkJwBEB7JFgFzMPci,46
20445,3sX3c6QUPSAiKf77RZRf5B,47
20446,3sYChLFwVoQD8MDtAy92cJ,0
20447,3sYDVtqO35oRSOIMx7dOqR,65
20448,3sYWyVGfPuit80szWXhrRA,64
20449,3sZHfmqUNWlTXTnYlvRGbU,33
20450,3sZNvOJTg3aLOBKecgtUf4,0
20451,3sZfQB5uYTJmA4QnB8dv7P,60
20452,3sZl3uVMGK710fxk0eWBaS,26
20453,3saHrgMPwH5MJx3nQPE7pq,30
20454,3sbF8yG9zzFftk9xN5PNiq,0
20455,3sbcAG3y97g63yDSVMf38o,56
20456,3sc34Y2D580EC86tnBA1PQ,0
20457,3scAywiPWGKewzpv9gT3fC,21
20458,3sckKKIx96cjPXtiqPHCTB,56
20459,3sdDgcU2XvO8EwkUsIe7VW,46
20460,3sldASDoRpdDpf8YhYtUeO,15
20461,3slrVxFJHRhFIM7lOcZkVi,0
20462,3spnBwgjCHJKkoaJxppymK,39
20463,3spu0ujzqqU62sFkQ7Gt9h,33
20464,3sqI0o5RvfYQt9V5WOtkAC,21
20465,3sqQxZMouLy8CgbXuY1MXK,27
20466,3srPnN4EqPhdvMROVESuIA,0
20467,3ssLDgj4JUuw2ewgRfeaYH,17
20468,3ssX20QT5c3nA9wk78V1LQ,3
20469,3ssz1vdHcaHn6fVtzjP1YD,49
20470,3stngbeLOSyO602IJFhM6T,27
20471,3stuliHpnexsTj6uXFJ5iI,47
20472,3suOecxXiZv5IW2aoGScBc,0
20473,3suQrVyMqwpoMqR82H6fcr,40
20474,3svSpGRGdpM6IgdFRYO5Nm,45
20475,3sw1PM6wj5aUq3kDrHJsk8,0
20476,3sxg1KyjeuFxrH6ZafTQzp,0
20477,3sxokptpTvk4rGdU9XeRUV,0
20478,3sz2fvkHUhBip8r9i8HqeV,53
20479,3sz8Gn0fOmXmyXOaPSWBJ9,0
20480,3szBdLt9fVnpOtWmqB8VEM,0
20481,3szI9hDVbyOYU0yd77G35n,38
20482,3szW87j0gVLQmpulz4P8Rf,51
20483,3szxgOaCg2H2UtitpYWqDB,26
20484,3t0J8vI9StQD8KIBkT2Cp5,58
20485,3t0h32ZYlUCXAn37IIIOaS,0
20486,3t0iitdgsbsBA8JDvEPzCB,38
20487,3t1EB16rudKICBuBXXRbmt,0
20488,3t1HegTbjLFXUaNAElhR7T,48
20489,3t1RCHWpQhGdNeJiUtep21,36
20490,3t1hWG8EmCAIjMhEeEHoHj,35
20491,3tD74YRWsq2kLvMoXNtdKb,0
20492,3tDRu7QhSQ2tV2fjK3UCXx,9
20493,3tDpeDFN9HnyfJRlaO4wBp,0
20494,3tDpiOMhLKI67NvFBZjokd,0
20495,3tEYaYV2rrsAcL6AcPxetH,0
20496,3tF1VBq5c91U1aN2aWrjfP,19
20497,3tF8h4Mm10GEUquvWhmmlj,49
20498,3tFFRYjN8cXYyIf6AM9Ev6,0
20499,3tFxrWeJcm0Z5mIwQJPeyZ,0
20500,3tGhRLgcCP6SIZU3tbGl7l,60
20501,3tHPjLBakLS48aumhFpJMt,56
20502,3tHvtLAKVEwLmS2UJjIa7j,0
20503,3tI4duDhHmmz1Sp7RX0Jbq,63
20504,3tJTzWkUdMLgPIPUzYIqBI,0
20505,3tJjZMHLqhD8DaGgdBICnc,66
20506,3tK9aXMLi2QSMvxAS7rpv5,52
20507,3tKAuyZm1eLdmkZekqezic,29
20508,3tKMLy5fWz8pdACP1SBost,17
20509,3tLyNOtAGnYvWk1NsyiIhQ,0
20510,3tNStsFoWlvNFGeRdUfncn,37
20511,3tPgQuBWgEtUg24MCL5gIq,0
20512,3tPh7vkXySn2lUEH1NEPyO,53
20513,3tPiQk1kYBWQ2nbuenTLNa,0
20514,3tQUYZLLCTxL5iiJ0gfCCT,26
20515,3tRFqxTYOjeTmCiVaGDCsq,0
20516,3tRg3SxzjV3NnDCbsKCzCv,0
20517,3tRv4ZYZimrL27flnjgeR6,68
20518,3tSmbbCJvntDGhjcj7EHkM,17
20519,3tSwt3KHnIssz3vCjz3FPw,38
20520,3tTFkxmdHUEC6RkCfumPP5,26
20521,3tTL7jlSkowXidYeafFtwG,49
20522,3tcoEYOZUHKB3RKNByIN13,56
20523,3tcpZKk012t3CzMNWBMfx8,33
20524,3tdV0DSPeNQoWcNak4nGSY,22
20525,3teZTZbM2VbtABTlvAa1nv,0
20526,3tehrxZR8eaANHov4cEctL,1
20527,3tfErTQTgJkqyUg0lJb2n8,0
20528,3tgKPIjhpelqSeKbDzaG3c,31
20529,3tglWfzBM9ZRrjuuphhFr4,26
20530,3tgrurJ495k5yKK1P5QnEk,0
20531,3tiAuap6wM3Lj5eWydhCHd,49
20532,3tjkJGlb4JqugAuRfc5rgP,21
20533,3tka6vtNbu9C2xsbthEkNG,45
20534,3tl3pscel2HtdiGAVkv1Lb,4
20535,3tlIFVwnp2lRfjRaSYxtT0,30
20536,3tlRGvVZWleW4ZNncqVNI9,0
20537,3tlXDvaNrrOmdvG0XVUOcv,58
20538,3tmhMsfPA0lW5tgNUXEhUO,47
20539,3toC6PgpjyGuNnOhDzKoJl,0
20540,3toP91RkMRQw7M0bScJ4F9,0
20541,3toxxSU3TcvzgmeR8LLUiX,48
20542,3tpUSouoojqMBSecrS8V43,0
20543,3tqG4wRhHz00vUMhjfp8QL,7
20544,3tqVvViB7Jx4IDkJSkps1h,26
20545,3tqWF05h9DcO7DsaZmPg4y,22
20546,3tqaI2pKc50nWcQdrxAQdm,32
20547,3trSZ6JhgNpDhTfRvge4go,40
20548,3ts3nBCGF7K9JvSjWVQfX8,54
20549,3ts6xK5GzfMAAriT9AIBmP,73
20550,3ts9yGeinF56oOchuspcD9,14
20551,3tsFGpQxRG7fTFOS6Do0YC,0
20552,3tsl0c21RGalSITgbwav8G,28
20553,3u1Er1rkjn1oSz1xdZH3ZD,60
20554,3u1FiuSpfsgVnekEMXgMwJ,70
20555,3u1P7A1U6wlbm73j4NhDis,39
20556,3u1bKblfqeghD3grk3Le2w,53
20557,3u233wjKesroGjTqeCzioS,0
20558,3u24jSwLSvTN8MUiMY5AdB,0
20559,3u2O287dlnoFtN68weomgT,35
20560,3u2Uif4wmzidW4ZQrEceTY,0
20561,3u2rek5M3Bn5kzcznev15h,0
20562,3u3AkOMPjkrqBZ5NVbU0Xy,32
20563,3u3W95qs2ORC9OXc3H6vfX,36
20564,3u443qbzetPXOCCClulrQB,45
20565,3u49n658xRS0pjHxHFRkOf,43
20566,3u4RKZdMKAqYdyKGmgjYHj,32
20567,3u4rIcRR7gSoJdkJIx9zpu,54
20568,3u5YCQ3lJsOAYNkuofjSYs,32
20569,3u6uUpi5kvtGqYZjQFgDH8,53
20570,3u7BgwHVQSmx9dTCOQubvH,38
20571,3u9HxfcMCFYwJ2R0nkpDWV,50
20572,3u9ZZGhpP2THKKX62taumE,0
20573,3u9dY0p6YCAUpoDh79TAwl,46
20574,3u9pftbhkHKNti0U58q5j3,54
20575,3u9yOovvRofH73ridYqYTG,18
20576,3uA3tTSik2wPBO34ZnzD9H,30
20577,3uA6NBqYdIsUtcKZfuyzYQ,27
20578,3uB6rxXYjmMEhOVJT763S6,43
20579,3uBbvynFWlF041WzNVHd1d,0
20580,3uCI4pcZ53hPmAN3my5eja,0
20581,3uCKzlY6QOHOpxJBsYBYKE,22
20582,3uCdOt70LDcVQCG8IKh9Ag,0
20583,3uChwdX4EF10XOd92VGyiB,29
20584,3uKEnAYPF81GJhvRmWuKdm,0
20585,3uKlgyQI2sZnrlF7nlMkab,10
20586,3uKoz4YGPEJNUGFdMLw00q,0
20587,3uLOlmcqAXlUr4BcDKshu6,0
20588,3uMYq07Kj5m564OQwdSCrD,71
20589,3uMigZrW9l9De8roOy6CAn,47
20590,3uMmllZo1AfoEnVT4ENCD3,67
20591,3uNCpJoKVdyIMfQPgNmXRd,27
20592,3uNHNBnlfBtrOZ9NZx5b4V,0
20593,3uNQRCQyZHrChtP6vIP7kV,0
20594,3uOemSyTLHb211nHXGXZ6t,0
20595,3uOgYjdEyuKVTjapKtL7Xy,52
20596,3uPLRT7eFWg4qs0TTtqKn7,36
20597,3uPLiBTUgz7wrGJ2mw1rzM,57
20598,3uPfVXcjnpOjyzI3jb3js4,66
20599,3uQ9tq0eQKvfJOARl0UB4q,0
20600,3uQDfCKlwfK9Yz10JFcsC7,40
20601,3uQNs2Vmdvm9fNHLpT0IDy,0
20602,3uRZdsfjv6aWD7OV6VQPz6,31
20603,3uRaD26t3RkJ8n549udQ83,53
20604,3uRvlZz3l00SGtET2AjaDw,26
20605,3uSSjnDMmoyERaAK9KvpJR,59
20606,3uSeT5T2pOEx5fTdYFJasm,41
20607,3uSh3W4d8zY0gK8b1O1e3A,0
20608,3uSwz1gv799BQhkqgIgfSz,0
20609,3uTv9TJqm9IepjKeIWsP5b,2
20610,3uU5DmJpQbv6egUzoabajL,15
20611,3uU5oEKpsfUNZtpB1TKEYT,19
20612,3uUB6PLfCTeYKb8ruGiiQa,20
20613,3uUCgL0cbSd0isnqhHCm1f,62
20614,3uUkXb97TvEofX3uxRWOv3,0
20615,3ufS12QSDrDxDZkO6hFBTT,0
20616,3ufwdjV9A0EuB0UBpZRZto,42
20617,3ugmizSA071BoGL7jzd272,42
20618,3uh18gIcPxB7StlSE3HLQB,33
20619,3uhBIQ7tv8j1FME8cFGEfG,0
20620,3uiQ8zYvOqOO9uBfhXdiKB,0
20621,3ujXZyTw6GXayKykwBmFOA,0
20622,3ukhKd6Zn6dpfurQWkT29K,29
20623,3ulGUOzVCTCorc8m3YMwmL,30
20624,3uleUeZ5eyYCNGiwcc1Exp,56
20625,3ulkbaPwP2OFCaU5MR6s9l,47
20626,3ultAMxuMWHAF6a5oOyWpo,22
20627,3umS4y3uQDkqekNjVpiRUs,69
20628,3umZYbgTkZEnZCae8HKqZh,44
20629,3umiFI0rGUe2US7VaF89Z2,22
20630,3un2KQUaQ2brEpd8dK93wI,63
20631,3unLUM6bJcy5beGawHpynM,49
20632,3unowsl4iCDDCYENUQK4Mc,44
20633,3uo0Tb2Hn1D5X3CsHqeonG,35
20634,3uoQULcUWfnt6nc6J7Vgai,0
20635,3uoy6C6ie87DuvgWhH6QDN,16
20636,3up8U1W2Iy417lt60c56Vm,0
20637,3upCmUgdchN3u0vkedbC5S,55
20638,3uq1JSqEFzVzcmFJc6SXDS,44
20639,3uqDfaiaOk3ZdxZUOqqQa9,35
20640,3urJUvRhgMrwydaTQFVEg9,66
20641,3uraN2ULHlp53KcspYy4KW,39
20642,3us043QI7HH1H7b45mb8HD,0
20643,3usd1cmvY4vBFRv3GNTXfa,0
20644,3usnkAX5lhr8R9oWjSmqZN,20
20645,3ut5Nkw2Hbv76fpzmujOFp,37
20646,3v32VtMTRZbIQJUFsQpeJD,55
20647,3v3YuWdpULn9y8xjQCQS6C,41
20648,3v3fjLpAUcH0u0P1AfUMkS,3
20649,3v4Vch3nvLDW0uINrOzIbr,0
20650,3v4YI9oU9T9KnGL6U6Zd0j,0
20651,3v5KWngJgUAFEv4n2YDW18,46
20652,3v5SkWGfJgyIJ5o83TC3Kr,1
20653,3v5YKvxegZyG6TJwK1loMA,39
20654,3v6NG4bGCsTIJRycycNjls,0
20655,3v6NuKeDbFbaq1lNjw3XtR,51
20656,3v6gZPaK2BjaDlDNQLRvzv,30
20657,3v7GtykYEMuSg4dQyw4qZb,45
20658,3v7WHHaHUel6OpZFADDg47,0
20659,3v86Sx3nUxWgcQU7Y6o0Cl,0
