id,popularity
1eRBW1HcyM1zPlxO26cScZ,62
1eRBiMRmMEna7nfLmqyQCR,35
1eREJIBdqeCcqNCB1pbz7w,48
1ebPIbIeOsimfMScwNMCWc,35
1ebftgRZcnctL8GpBu0nu8,46
1ebh1wrBHO5JIRS4i95vR0,46
1ebzEASO01sMUoht95hwFz,2
1ec64Z9X5poSYPT4N1QNm6,40
1ed3wNCecRIp6SugyR0w2J,62
1edBXHwNlFlySFbkme5YUs,0
1edHP3d1NHBogqbmVn3ai8,0
1edPtZh5Mik6ULPiiJIAIB,35
1eeFC8F3tWzROphdXExBeV,0
1eejB8C1JdRUj7T77epMCo,0
1eetzMDPNpYSZOreBw7SSk,54
1efAUTxmvncvd6zqxWS0zG,36
1efTNPmjKgNnOXjY6YbpL5,12
1efo75d5TVKgOihEz0OCc8,0
1egQUJ6CHX53oDtRTpXmmn,0
1ehBivYZbI2lzpb5Z8dBPS,33
1ei3g2hMYh1VKvik9FoUQR,54
1ei4Cg4zYN2y17CAvjETSM,51
1eiMcBaIomuBZuNCSj2pJO,0
1eiXLANaZCSKIfDmwTorg5,0
1einVoYyqVh14seuses0cX,22
1ejfEuI3fTVNWOk2MlXuBt,0
1ejh3vLczaUzNyCWD2DK6x,28
1ejq4bPmYNhITVsCGNnVv2,32
1ejtHfSXQwvaAU7F82FXww,59
1ekHN7YlDigpJGwenTDY9Z,0
1ekYi0cXpPWegN8YZ6Gpe7,33
1elE5f9QRufhMJmKGIxu3u,0
1ell2ontTnLR2nVdiQxUSo,0
1emH3IhtPqKeKU5jO1TZzs,0
1evB5tjKBN4v5zKsuordT0,0
1ew72E9wc2x1EWokHDOTRY,0
1ewLdzcpSQkU9wpFdqFauw,53
1ewMCmw7qCb5a9ttqiyemu,58
1ewbSqGkXHTeeV5nReyups,29
1exUmVPVMO5cIKSaup8qpI,0
1exUq8aG2OMbSeZeTwz06k,51
1excJvK9w9WrDaBeE8uBYz,31
1eyE8XoM9mN4jvp8lI4ukJ,36
1eyq8cjUQ2daFthW2PC2GM,72
1eyrmeiDpdTkOmA839nPVQ,59
1eyzqe2QqGZUmfcPZtrIyt,72
1f0AbMvlqemuh8rzmEy0jO,23
1f0XXuJdfiAaXSyV2F9pEC,21
1f0XxoeFQWM4mR4NxHu6DE,46
1f0hA5lTKh5suATNq1Sgu1,6
1f0zBTx9KRi5nWtdnZc3C0,0
1f2V8U1BiWaC9aJWmpOARe,75
1f2lkuLldqRzvaFjJdjGXX,41
1f36HHOfZjpWmBPWsReOmU,13
1f3EjNGga6wFD6RmBV4JZD,21
1f3h1usk7eBHRJ6UhMgUPY,21
1f3o6PC6D1ktibi8s8Gugx,36
1f3qGbZOCkdxFZXo9mXbNR,0
1f3s7UTqMG9iXbpxA9eDvk,30
1f3tJcUXQyEbSalO7vRg18,0
1f58xau99Rdn0hhcJTwRhz,49
1f5KIqQTDinSwnqQHsaNmn,48
1f5cbQtDrykjarZVrShaDI,79
1f5hAWgFR8DIt4aAhCSTtO,0
1f64Oqhxti0U4LDTMJV9jJ,42
1fGKJfoLDCaIQ4qc4cVM2f,30
1fGsZsIkQkOspfsT24nQP6,38
1fH78OLqbZTFps5J0PARv1,0
1fHDwRQHEfb4yOgzNADqqK,15
1fHVw9yA3EtBczo2WlQhB6,28
1fHW2hrVFYwDDFlyRdleCE,20
1fHp293tqlQYfAU7vDWIFc,0
1fJFIngJHiI3upOXCb1hkJ,43
1fJFuvU2ldmeAm5nFIHcPP,73
1fJTWLZHIAwPdGoBzEYnhp,47
1fJkenRrZAxKQ0XohhjjYD,22
1fJyQ4F6hTWfHrnvbygRWB,0
1fKZAXX1bwSnSj1BnnLrQN,36
1fLNnsyJbusqDhz6QowzZG,33
1fLdeDTrJWNkwOeFyAVLvF,2
1fLibtVj3MrNTwRZq5yUOs,66
1fLvRHEheTKELNErGja7B7,0
1fMCZGliRhTuRzxZbY6iOe,0
1fMXbxHJWLNBYUPBFTfSKY,0
1fNo4jzUtg9EC0yyHcZY5j,0
1fNpOEgu770UrRTzeVsKZT,37
1fOPcHxTANHR43t8eqVANf,0
1fOYPRfnzQUOoFpJVX3it3,0
1fOkmYW3ZFkkjIdOZSf596,69
1fOrdq5lDitklPno27DeHV,53
1fP1H0kBtF1QE7Y7LgU85G,0
1fPCGREltHJuV3axEPydLp,67
1fPkI7qSgDF20AXze79KiL,14
1fQ2pN9MLxxi399nlHEth7,50
1fQ8klMjoSHED4xUSFIkcT,0
1fQaoh3imrMunWVZh5kf90,69
1fb6b2Mas9q2mWxJazzeRI,0
1fc12F23NDBAN1Y75GEc1v,19
1fckqKAI9ug7U1DgQrrOop,46
1feaWWYrajhWpzJw9C11Vw,23
1feu4SnGnhdcaMOK6FwSQ9,37
1ff4y46qRCsLXROVpOxxTc,34
1ff8lsrJ2kuZuofMw81EQo,63
1ffMmNQ42w7dIwyCDTKySb,53
1fgRtTPG5apeQ74mzeT3yL,33
1fguYEwRVDcwma6TQoud0f,50
1fgyz3KqEx9KGiLQ3P2L3p,34
1fhnr70dxaXh5E5PCuZ6r2,0
1fiKURoz6s2OXZhMkhF488,39
1fibb2CBsQPBrSePsMcmPe,0
1fidCEsYlaVE3pHwKCvpFZ,79
1fifW5EOTQVIeFynbpT751,6
1fjKEUBXvkF72MyNl0kFqh,0
1fjRcOZYdjUSTl4qt57rhS,25
1fjgaFETTlykxS80ezEFWX,0
1fjupDE2YV8SD3opgNEWvs,13
1fkYmLPG2Oi2AkUmcspWKl,61
1fkZrEgdvyEPwZ9zuFQjfC,0
1flmrwsqSgNUsvhi471sHK,29
1flqeo1thtTZKCjgA6LExC,32
1fmSHJcPDsLYo6sW423k8B,0
1fmi1hOBtH8xfUiWz4LVtE,62
1fmuowoQBIIthGEokf4I9l,34
1fn6EFBBNiDVhL3DxDDJTD,0
1fnCJ85pEhKrpU9IsxoitM,0
1fnRwgZLgAYMM1dVL1oqwG,51
1fnULsZuORnAgCFFbM8nTZ,63
1fwcaGHgvirjlTEKlTjpEM,30
1fwras5rxwnmtX86yzafSt,36
1fxBWsodffWuabuKkXrSXR,45
1fxdSIUrAwrLK5J2uyOwk9,43
1fy77dDQfK175r4LjpofRY,25
1fyNThU9wgeBXAeT860i2I,17
1fyhsG1v8CCFVPP5Ijbr9P,0
1fyiuKKIHVuO0dZp9ZIMcx,33
1fzYdlr2RdnhxsI0bZsTms,41
1g0lBsLQnlJaW1HhrSfE9s,21
1g0oI97rPdYuWDIpkbtQdv,53
1g1Jor1zrllXn2ogj8KGAH,54
1g1TeDflB6atAy7HKwrzXu,51
1g1fFYQZvi07xJbeLw6Sbd,31
1g1rEUXaYZOgBcEA2sY6f5,32
1g20yZvyvjF7XAEXY62wMu,0
1g2cAuJ33BhShBi7n67mll,28
1g2kBvvSG4Yj69YeO33tip,23
1g3FZ42fuvATPIzFOXh2HW,0
1g4Yn8JqoHz6kmOUxDWJ2T,0
1g5Mel4EXAA4cQ43rXDxQk,7
1g5b5gNTAh3dsSWZILzczm,0
1g5sTMNsHhDhyHW4B9EPfo,21
1g6bJEo9322LrhUqpkQYwl,2
1g7pyL3TVrXvJRLMShJUUI,36
1g8bPavLHt7awyl7ugmxVr,49
1g8utZQUwDyJdjTEZUVlZR,13
1g8znKyO3F1ykMHCGfkKjq,0
1g9f3gxyjGQMmBBh1csLUq,12
1gAHPwkHrnO6rYEsjWzd8V,33
1gAaRSN57UYVRI4eWRyAvP,62
1gHSBPekN3PzARL8q2fxhS,42
1gHtbcRP4tz1O1NsxPpBea,42
1gHtuYKY6r31NnLyM7b5oh,0
1gI6tJBHwrcmsgAbvuwyAf,0
1gJOqXpRjz9GeEEwQpcujK,66
1gKFfW2ya2abwe6eHh5VMC,38
1gKSpFpX3poa17WIAyFVsp,59
1gNBKwi3t2K5HxbRp5Vose,0
1gNZHHk5Q61vEuk3vOVZOp,12
1gNbbWh6nYYw0zKB4LuGUi,9
1gNcPHAiVIQZmqJFJdt3ti,61
1gNjiwpxcEbl2qKMXYyEur,36
1gOEbMyphMVhTyZ4HxXQro,37
1gOVlit7zHwuKv8HVta06I,57
1gOfCoybkvgBQdD7n5ImRA,0
1gPVp4acBJk7vdTTwDs6rV,39
1gRCa3l4LBaRfHihirJa4A,46
1gRZZ2BQZ9XFu3t2lXvynZ,0
1gRh1UnU44zyiOvZgMD4qR,43
1gRu8V2mqiLufX1puaEQLP,0
1gStng1TuTLt0SaISWL14r,34
1gTpngtG7wJGnGmlgKZ0ew,0
1gU3moIIeSFNzF5XyTtO1k,0
1gUZLUdlhcNk5zeBF1fc6j,0
1gUakci7HwPcImtp0i79N3,50
1gUmW7K8SnyidwbqbaGMks,0
1gV0hgMNdpSWeW7ZjSUKnX,57
1gVgkQFOKa8Wc1HYsJtPdH,74
1gXBi2I04CLJkTQnhNfEJT,52
1gXyjumDVVknN8QbXHJ6Ty,19
1gZE5haCO5pCL4ylV0WLqQ,0
1gixt6GlYiWiR4zSwT4QvB,28
1giySMOHPQMb1nD3s5OCTs,0
1gjsJMuWjwVpEceTRSAHeY,0
1gjtgWfo0pvwhJgHoodlZ0,0
1gkn90ExKRNAOlhDs4RoW0,61
1gl030rADfLtFGKeXvH34m,12
1gmdTQbEgRZoCbVqSLEJj5,0
1gnOtJnOZErFPsADj08XVr,34
1gni4kM687xEcsqSQ255YH,0
1gnsCwG6I2w2AKCBSMJnhJ,0
1go7dWxLl1q4m7kyuifwRG,30
1goBboDEyi7dGX0sJWVrOX,0
1gofFAslBqWqeZ1F73GaJe,51
1gpSrGUfU3F9TOzPlEyLxH,49
1gqCuy1lYevkKamxmxW8xE,33
1gqWD3ExMLOdMm3IQRD5NE,0
1gqkRc9WtOpnGIqxf2Hvzr,68
1gqsdl891sEVlHjaV1bTR6,0
1gsfvFdD7ddv5DeBdboVTd,0
1gta5fLTR1VhUMwwGxP6vA,40
1gu8PxITXZNsRSAp5nULMv,0
1guHQac8sGYR17kRUJVJN4,44
1gugDOSMREb34Xo0c1PlxM,73
1gvaxqNiJEbQzWPqs72kgG,51
1gw3dErV813kCUgwlydTLg,0
1gwwNLcYQRnzvkBhwDjUX3,52
1gyee1JuFFiP476LQpRMYU,69
1gynTnzUMZfu2jm5nIzNno,0
1gzIbdFnGJ226LTl0Cn2SX,70
1gzXHWAGYKbaHubERNp0Ox,57
1h0j3s1fkWJxbY0Xb0W6Xd,35
1hAmj2jQgs5vuHeg0tq0lV,0
1hBM2D1ULT3aeKuddSwPsK,65
1hBw1Gg1CACoCZcHkFSn4N,36
1hCOUJ6kGIX7zVchxcWFD2,0
1hCowBAyytVNFhdZeQWU9M,0
1hCswNajdTPRtuggsGtpCX,56
1hDBpX1I9AkJR8o1lnCePd,39
1hDYcjBSsAShpTSekSyyzC,0
1hES47PrbU8GPTI5A9lsr0,53
1hEh8Hc9lBAFWUghHBsCel,69
1hEwuTau7eFnQRyohXCNBz,21
1hFUkEYIuLzzykmK3mpK0N,0
1hFgP17bkt3v5Gsa0sztDC,0
1hGmMPQRjui6ijRWOPnnhe,0
1hGy2eLcmC8eKx7qr1tOqx,78
1hH0bFECoTiIelmWGnbu4a,21
1hHzmUP61nqVSyVHruv3jZ,0
1hIQPCM3oWXrpnXmgTDaKG,64
1hImJ5o3WFH6Nb73oQ8bfY,49
1hIupFeRu3nmMcjbjxPnMc,0
1hJUpeiV62qRGWWNzSCOIV,0
1hJrWWK74fKL7eeV3CFOvF,58
1hKURIlT5umEF8HeEu0N0F,31
1hLcbNJewMOsvk1K4PUR0p,0
1hMW2InUHSFeujNyQhWkMR,46
1hNVfvjUPohinr2nXYuvNk,0
1hNZc5mqtzV8qiYMU5833u,47
1hOHz9pmlqNVxHE1fyzbkr,49
1hOngjL4w7qC6plJWf97Zf,32
1hPSnQSlq5Erk9GvPl07rR,0
1hPomvWp6sTIWbzCjRyLZG,0
1hYtQci8161VCPhfTJO0MA,45
1hZ9mTC8sdTZmbi5Fw1i4Y,13
1hZJcuz9iMoz6tLkFlIaUy,65
1haQRuZnoggW6U6l5jFIj9,53
1hc31O4qhv2tnSnW1290KC,57
1hc7m6qZzt8llia2UORIvJ,12
1hcRc2PBWzgyxv5aQBo4sn,33
1hcg4k7hM20PLFasfSaNCJ,23
1hdEBYBNu8qGxrVRgBZg3v,0
1hdXpKR4ZN86W8PowazEFy,0
1hdsZbh2pvOm3YAHP3pmVw,3
1hehPTlSVIhHEvCkVoe4HX,0
1heqvTFX3NaSNuOhApr937,0
1hgRgLMJs3VgurQH4Vrlnk,0
1hgvykolO4kBIEozATmpyj,61
1hh4GY1zM7SUAyM3a2ziH5,59
1hiIyiFaVmFvYKDnEWGzvb,44
1hj96lkDkozttFdF18bbq7,0
1hjngw562kiZKFrMJ14Nfv,0
1hkWCAdh3zAdKM9SdC3rLb,38
1hkuQmFxGs85zE6dyofTPY,51
1hlveB9M6ijHZRbzZ2teyh,74
1hlwA8qvXx0Bl6iYuDbIuD,52
1hmFXaRQtPtxBrt3wPI3r8,22
1hmak4bA4S0pG5BcSJDqh6,0
1hmtuXphyv00jeMpNlQMl3,17
1hoBuYInLOISSH4yqEicyi,50
1hoy8zEQN4l8p57NM2h1Xe,27
1hrNMTS3B260veGlzzIrRw,43
1hrRz3cNPt3zYLyWDGjmTE,0
1hrZVbWwU6v4WAjOjv0xGo,0
1hxks00KHyFeUWFd1aFQID,49
1hxp9KhgMG4gdUuXqK1sKE,0
1hxwW2ny6MdBjWP3rOHZMn,32
1hy6kKvsPbv7VTcllCuATC,4
1hyX84hvlQprTzO5Lvi3om,17
1hyijWSBeQO1X4lBKurDRz,20
1hzdb3DMVj3jpmSCCqpbpr,0
1i01e7MxEupKbzSSQ5tam5,29
1i0UY7d69fQ54TpbSDYoEq,37
1i0kVfX5LdEdo52St39QM0,47
1i0lSglyW6FKjGcGyyp8Cj,43
1i1BtKJNp23vLMLVcGHYM0,0
1i1OuCNhNf7JwrlWlFZFu1,59
1i1kMsa4BRKsS24v4lgGvW,9
1i1ormxOzt2DVaCvE35er2,0
1i1qeqkEFO91r2xrDtiot9,51
1i2plv6grTiPqTuictnMvT,41
1i4Qd7AU0B8CCcGwViwxL6,37
1i5Fph1QzQf8WxKBPc5F0H,32
1i5oEx2vFczQ2sCY3c6Kn5,59
1i61tFj2I7qo2wz737AvfV,0
1i6N76fftMZhijOzFQ5ZtL,77
1i6eoKAP8V6kVeW5FHxW8q,39
1i71nDy9Q2ST3wp85IsqAb,30
1i7HNM4h1U5v3stMqaBP4v,0
1i7MnatuVb8zlDInTe30JP,0
1i7zbHWYchZjFfSn9PZBAx,0
1i8aj7dNxhupRBL61M5IVz,20
1iARsM5ytbtop4aCn7jAU5,40
1iAkI8xdo40iVx7SxeQdyG,0
1iAn7QNrwCvHndzxU84CoR,38
1iJ5VHTDgkrJObnvOvfBPm,0
1iJFfsfRRBD6zoxwL5NfDq,30
1iJa3Lpd1uC0zp5ZBpAr4W,47
1iLv1ieT9BZ3qsti9yTCnG,71
1iLwMxZsicRFj3Ku2ZKXNd,46
1iMbUwjF8CykDzRLHGKYgd,40
1iNEjDQp0ESOeVjgyFJpDO,0
1iOMRdeu4WyQ2B2FsweYgj,35
1iOOc5dpZHqGkHlrn7rZGQ,0
1iPlGKdHxUVWgfsIWZe9Vo,0
1iQi4lFpgIPTMeGXlQqZKk,48
1iQuBIO2Lw3AXoWbnnRgea,54
1iS1XdVkatbiiFVtVbThnB,20
1iT6UULvVOrxeTDuMfuVXt,32
1iT9PiQOOnK4TILUIEyD9e,44
1iTE3Vw1ohY1IrenTIPNJP,0
1iTfYlGMbfnxAL8KNc1DxX,0
1iTrRx81ZNvuMWAmcVeQfi,16
1iUT3KwruTC7SkS0bgbxF5,0
1iUWiANFwUFxw0FqvIaORg,0
1iUoWD9qE93GyoT80O5IKt,0
1iUvSmGGQrhCltmenwKTFZ,0
1iVdwLsbPsKnqUoZOWlEqv,54
1iVftzo1mreRhy0tnQrvTu,0
1iVkEiZS6ijZ76KeMsrXG6,48
1iWgFnhR0oW5Mup8yXDAPW,64
1iWiNEgMtfMBpjxqngvQQ6,0
1iX0n3up45RdeAO2PAjo6W,0
1iXtpeHC0i6c7JBrKi3yaq,49
1iY2DB9Bpn1r8mBgoFLBOG,50
1iYfR7iaWmaxHL11Tuz3be,0
1ijrMIqQvZNsnoqGukPzFD,59
1ikIktDZJvfQFDOfPTIqAY,38
1ilCC9X2tcbsJ4RHJBW6c1,30
1ilIMHKW9EiojuRRqBuWfA,40
1ilVhLVjRIzgpsEMJhJDp0,0
1ily9WT4R44ZW6eJXJJy96,28
1inG2cgfeGVBsTCcmMIv0e,0
1inLD2gewCeiAjKrE9yzH2,37
1io0r9o72EVKPtWN58PKqC,30
1ipOXOMhoc36a0jB4EIqQA,32
1ipcb9qXpSHWhSUvdxJhsx,70
1ipwIRWupNsOL4Sqyjrdzd,31
1iqZjQH18k8SfhsOuhnJTZ,11
1iqbvOlfRIkVsk6L54ufGu,33
1irQqioH3g13sybtzD3jJL,48
1isSMDfLOEX8srnP6cDans,42
1isXdpzFMO6EIkgdWjV2D8,63
1iswbtuOoHl5ArW7cUUf5D,39
1itLKsCWHtLnxALkgBk1Fa,49
1itqX6U6sblKdYAdxfJvKO,0
1itsCwwxLuJj5IKTbkRmXv,47
1iu3UTLNy436K7S8KVOdjS,49
1iuljeYz6ZG3GTJOZZkoer,58
1iv38FtwEORlNG7p9NnQc8,0
1ivHxaGL5ld9VS1zsYc4YN,0
1ivICmqHQbfUl7NT3e1XdH,31
1ivyn9uN7FT3wF9GpEU6GE,42
1iw4yy8dDH9TcSEcOEWVnO,0
1iwO1zhyfArpdb9zNQpLEA,6
1ixfC2ERZggLOSwU8bQYMu,37
1iySg9GTWdS0kHbGZSzdhA,34
1j6PGNJwDM1jmyD9M4GHV3,24
1j6kDJttn6wbVyMaM42Nxm,70
1j703cUWGLGtl3n41HI3Hx,42
1j79ATGhRd5EwQZWyFkUFi,27
1j7BtipRyMUzpDB0y7c4QK,0
1j8z4TTjJ1YOdoFEDwJTQa,74
1j9JbLULlyeUltlcowiEhI,36
1j9MUcopblhQuZrNLggJ0a,0
1j9VtlmHtMqicSBWIxYW4v,0
1j9s0fQmZ4G7Gym2c2MGLX,42
1j9uhDfsBtcnPeQ81Tcngz,13
1jBOUXTvTwxJlwgKo4mg2r,44
1jBYN6IEVkExTE3R4O9trC,58
1jBbbJQfOKyBsJNVng8eIy,50
1jBpNosbJ6Y0eN2jIfKJO7,34
1jCsCYgzQQHk3bDJDuFbNi,58
1jD48pmiHMSVHHPzKLi4P3,66
1jDeQDgw3yonzcwj0bEk5D,9
1jDn31vIjZH5at9kD2T5gM,0
1jF5Id0OPFU1Mae8BEUF5u,64
1jF7IL57ayN4Ity3jQqGu0,76
1jFFhbn3IZLP5buAertmU6,41
1jFhnVoJkcB4lf9tT0rSZS,61
1jGAGf2ne3NETK4mb23Hnx,0
1jGO3IEz8mvxdDMks2emAP,22
1jGa3ZVWNhqes22ZoVBfOJ,50
1jH2IzZ7JnixFoGG6XSnpf,0
1jI1aLmm5HTwiMtvsbwDJw,63
1jIA9hw5aShZq7fg63uiIL,0
1jIK6sr6RrguEecPatysvV,0
1jIym3vz4GxEIfZZ7Tfczi,10
1jROHCeEzDr6VnV8EnBnik,49
1jRfzh3EJiQgUAv60sYmai,35
1jRzdY7oUBOhrylNtiMtBD,59
1jSXCpyExAsoRuDGc8tmj7,0
1jSZ1IETySh2kDTnyfIE0I,52
1jSZeAX3M9ZzWaoedI7YB5,0
1jSdmRcu3q1reH5qdkn3zU,22
1jTYjFjF8QSfqTEOc0Chws,0
1jTkOObD9d5kqXV8t90n5K,14
1jUA4rb6ZCv4gby4YU53xq,71
1jV7MxxQ5Mk45hmBQrAQn5,32
1jVaaVBHRC1me5WONdnkTw,22
1jYMpi49ahfY0QnrHrtOZN,0
1jZyCW5L4dA6RCA4HRyWrM,28
1jaJZPNJUucp3Vslf8wui7,36
1jbHCJ8EtvoKfMMYy3bAlN,48
1jbKZbl9FAUg4AEaZAFypR,0
1jbRXE0cGEDFBEnrdrAwug,37
1jbrKpiTZ5jSblBypybUmV,56
1jc24HfkDT31GLKlxesuZl,46
1jcPcDu2YawPfLhwjYnqK2,67
1jcTfIiBUz35bBqgHYItP6,51
1jcvsesiumAvcBCGyeKDbI,37
1jcxDswcwde8Ffp1yvqSWY,56
1jdNcAD8Ir58RlsdGjJJdx,0
1jefAfbaMTumC6Fk0Rgp4y,12
1jfCbMLWF0xOcvHhYAFDQ6,41
1jfzCY0ca2Uvf0Zu4ncBSY,0
1jgOnCDCEq7fKGCjZwCRmZ,43
1jgtUep3ENhXbOnl61fx5i,0
1jhgT2iu9vcwQy0ukJ8fgW,42
1jtOsPI1UgjWV8ZaKgKtiz,31
1jvCyrSKUYINeTWwzOnuni,4
1jvT3CCQpyysWB1JcqZwSi,38
1jvUrVUMm1U2XfXX534fRP,52
1jvweZLzDnuvOHMFA7J5oA,11
1jvzJh6LBKbQqJwp3CKX7c,19
1jwx49BBlWIOPFNGJ1UFS8,34
1jx0TL0ZJFfXlvb6ZmwfRK,21
1jyddn36UN4tVsJGtaJfem,66
1jypmXUJgxWKWJZdDsJiXQ,53
1jz2XreBGvqRABPFJm0Bkd,0
1jzPQ4daxra2JBMPLdHfL9,0
1jzWQHcMT8rxvgUjUiqGIH,36
1jzZZsfzxsebFa6KpWXaAr,56
1k0Pi10bIcmEN7lmllw0cB,31
1k0X1YAP8J9hQ0lC93N71a,43
1k0deqWGk4cjnlvIQqT95f,27
1k1Bqnv2R0uJXQN4u6LKYt,77
1k1IN6Eh9xz9iJnJd3yHgy,0
1k1kQ2WoGGFcuVSDzcqFzS,12
1k2a8nkhbc6DLyEcgIUvHf,38
1k2evZFY2y8sl6A9zVtwiK,0
1k2gMTHC7DTSKV0cofwGBf,0
1k380sVODmkLbHNrIIvSq0,23
1k38sP5Rykl9TVh3ihhF3f,30
1k3TEMaIeM0U80lxWe6UjK,29
1k4OsQujxXPLij0ZsTFlMx,51
1k52S3rMJylSFY0tPW1Tgy,24
1k5iH4KDKi56MFvlnrALNV,58
1k5k6OlLo47JZxUpvot9zZ,13
1k69KJ5AsFwkbK5MOOxLHx,43
1kFJTEnAvJ70S5mXplUAFR,34
1kFQ2V8nH923JPFzMsNWxS,48
1kFZQBIMd4RGiY4DhTtWXX,44
1kFlDnWmBTvCBxxeGDpIdp,70
1kFpXiWwpf2Dd3NTYZGIP3,22
1kFt17okCzmLn13T8Zq6qF,31
1kG7khwK6ulZC2PvNQw26a,0
1kGG0kfHYGrff4sWsXMdtE,0
1kGMxiOni0S03K9hlFpdCe,42
1kGXQQRSTGNCgHUKDTTxk4,0
1kGYHnD4aHkQsyVnzyvabM,48
1kGbB1kCZfRqC7sijKBBN4,29
1kI1WuasRBu4oxbYvhhK0l,20
1kI3iMryJ1H55oya8nmvGn,0
1kIGu5VBP6t8WAC6eePtls,19
1kIt1l84fYo9QuVBiCIuJ1,0
1kJYmG59kwtbs2rvkqpzB6,45
1kJe7RaiFK6ojarXZ4ylfm,0
1kJnR0bZuPabqcCkwfGNrH,27
1kJtfldK9F7XmsSiSNlbth,64
1kKK0u2QD1sfgU9o1bMF29,0
1kKLWkqyZEnrOd5tBYYCUn,55
1kKfLv5RsxxQb6afxfIgsz,47
1kLYMOFEzQX9PgdKB7VkSL,51
1kLeO0H9TdEewIZdr7Zi2i,49
1kM0ZaARVcvCRORltn8Av6,31
1kMOJBmpfWD9fir6st9uqS,70
1kMTaUm7qe4AbpUqVGK3LM,0
1kMbWg7kWnsipnDCkpDAEF,26
1kMuU3TNQvHbqvXCWBodmP,69
1kN9NWN4usLoogG70iJQuN,0
1kVEX9FBvKC8531ALTrNfl,43
1kVWn6BRzI9CwGz2vwmXlH,46
1kVoaTFfYdkpAGa5MPapcm,0
1kVon4R78J18ZNqsyniMK0,0
1kWDwbwMtrKMoKql0hl418,0
1kWVgfctc2JUKCqlsZGWbU,44
1kWbriV6xrd2lqFJfm7WJm,41
1kWxETqMxvlzbQk1kbPdi3,45
1kXOfpOqYF51FjxlQi8aKx,0
1kYR2wTYZUsZ2Gcx7yPYSZ,47
1kYZx9YP83X0aaPnsmlcj1,0
1kZVUDGrYWuA6PJFdSL9B7,31
1kasflTk0SMv5INlI8bc2d,29
1kcHZY5CUJwdGgZbRuUOtZ,0
1keSkRaOL77YjXkM4rJ6xX,46
1kepwD2EmpA0aYw70KMZ3A,33
1kfGkqNAGpiPGfst4Ln7m6,31
1kfMVRdBO5gEdjPVVTL9Da,6
1kfrnPViuzKdNwmH21ehLg,57
1kgLlA9D73mZ7XtjLP7Kzu,25
1kgdslQYmeTR4thk9whoRw,61
1khi2RVsfPRfhwOdE7n5Vj,31
1khx2VkCbmN2Tf4ngwRBL1,5
1kiNatIrwDusOZfR29W0LJ,69
1kiR6hNjilDHTrMeRG0y7h,0
1kiffDo2l26ladtXDMHiI7,34
1kiylxwnw8R8rJoCDtubWM,57
1kj2m1jcc4Q6s8ujHvuvO8,0
1kjjlABEA05YZ43XUxdN4W,0
1kkin3qaYx2rXx8REnLyGH,0
1klDPm7SfsS32hl7KHV9iy,64
1ku4L6AywP1gY36BKYRvg0,56
1ku6iz80ht16xPwQNglXTv,42
1kusepF3AacIEtUTYrw4GV,45
1kvGyV4fgzwCXxYfZ2ORiy,46
1kvN3Vpj3HcqZq5xQuHXpM,0
1kvYbt4J9hbgHYOua8bt5b,0
1kwGgr4jveddoVps5mACl1,15
1kwNHkKXJ4c4MchgATAOBJ,48
1kxyZ2SpflM1ogD0B5hgfX,57
1kyPB0bIDkXsNBHJ5uefbA,42
1kz3vwmLiBlW3A73exQSNx,50
1kzGW825KmgVwWXxZDqXzf,0
1kzv2hzrXEcBmkEqMwsLLx,28
1l050w5YR2elVpUoYGFaFF,0
1l066N3KmaAMSlOhPZGf1u,0
1l0d6figJdZJ2pJofLRMrF,55
1l0w3qSXUh8eEkzeotScCX,38
1l1xPctyNG2NOlEUsKdSZE,29
1l2NCml9M2fGmaUngSYdww,0
1l4Amh67zclbmBTZFIWw33,25
1l50kSDzpQuZxe6LXDnTzO,0
1l5lKWHRfyY7Y3FvDBXlvJ,48
1l69V1gBVRN02Hgt7a7sqt,51
1l6CDzR1eliJQFPUIrAobx,0
1l6DV8qhmCdgOKLSAFzPOe,58
1l6ErFPrhoUHhfdJTZDHm1,0
1l6M9DOVGGgamNxexwr7Gx,0
1l6U7eR4OAAeWKBQzsPyyz,38
1l6zmlRqv0KQDUtcHYAbZL,26
1l7E6PxXL78DscO7YEDSBc,28
1l7n3I8SoPR4OyLnTm1uqK,40
1lFHaHvZeLf6XrOqX6iLlS,53
1lFK8TKgVfRHyTaUW41IeJ,0
1lFX2mAX3bi565hVZf0aqy,32
1lFZ38dy1TfIZCANRXOfta,54
1lFggqoLCDUgl6B1vub2HU,0
1lGcRDkGQND9uKTD3dQ9wN,14
1lGcvgx2aLZgeBOO9Yb3qa,0
1lGeCif69mfOUEqFEErGzE,28
1lH6djMd9eN2xUGQgfyLD9,53
1lHf8HeWLoFcKB6ASnRKiM,31
1lHtZNCjax5QvCuoluWRuU,31
1lHyxaX6V9ewCD1d0tUvG7,48
1lIVUZkvFCQy4wxSvNF2LE,38
1lIb8WrgJXjtJu9d9hOspz,0
1lItf5ZXJc1by9SbPeljFd,58
1lJBRKkB6eIL98dv1c1PCC,42
1lJPR0X16G5uiDhaqTqQCa,9
1lKJsw6RYMRPCCdbhlrBfd,0
1lLQp3os3gnCu7XsDeAKHP,24
1lLU650ShMor2b7NuUmmCh,33
1lLWKu2cz62YJvnTxNJGFM,26
1lN14zqLJ22BH5GOt8MXYi,0
1lNBpYlACAoOcjThOe2iol,0
1lNGwNQX4IrvDwgETwyPjR,43
